rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,lat,lon,alt,utm_easting,utm_northing,zone,letter,raw_data
1613520703970579487,,254,,705,0,'',1.03855666667,-1.871905,33.2,625516.405161,114814.241048,30,"""N""","""$GPGGA,001145.000,4220.3134,N,07105.3143,W,1,09,1.2,33.2,M,-33.8,M,,0000*55\r\n"""
1613520704970739452,,255,,706,0,'',1.03855666667,-1.871905,33.2,625516.405161,114814.241048,30,"""N""","""$GPGGA,001146.000,4220.3134,N,07105.3143,W,1,09,1.2,33.2,M,-33.8,M,,0000*56\r\n"""
1613520705970697614,,256,,707,0,'',1.03855666667,-1.871905,33.2,625516.405161,114814.241048,30,"""N""","""$GPGGA,001147.000,4220.3134,N,07105.3143,W,1,09,1.2,33.2,M,-33.8,M,,0000*57\r\n"""
1613520706969639492,,257,,708,0,'',1.03855666667,-1.871905,33.2,625516.405161,114814.241048,30,"""N""","""$GPGGA,001148.000,4220.3134,N,07105.3143,W,1,09,1.2,33.2,M,-33.8,M,,0000*58\r\n"""
1613520707969298734,,258,,709,0,'',1.03855666667,-1.87190666667,33.2,625516.219697,114814.240982,30,"""N""","""$GPGGA,001149.000,4220.3134,N,07105.3144,W,1,09,1.2,33.2,M,-33.8,M,,0000*5E\r\n"""
1613520708971192847,,259,,710,0,'',1.03855666667,-1.87190666667,33.2,625516.219697,114814.240982,30,"""N""","""$GPGGA,001150.000,4220.3134,N,07105.3144,W,1,09,1.2,33.2,M,-33.8,M,,0000*56\r\n"""
1613520709970517762,,260,,711,0,'',1.03855666667,-1.87190666667,33.2,625516.219697,114814.240982,30,"""N""","""$GPGGA,001151.000,4220.3134,N,07105.3144,W,1,09,1.2,33.2,M,-33.8,M,,0000*57\r\n"""
1613520710969626096,,261,,712,0,'',1.03855666667,-1.87190666667,33.2,625516.219697,114814.240982,30,"""N""","""$GPGGA,001152.000,4220.3134,N,07105.3144,W,1,09,1.2,33.2,M,-33.8,M,,0000*54\r\n"""
1613520711969188956,,262,,713,0,'',1.03855666667,-1.87190666667,33.1,625516.219697,114814.240982,30,"""N""","""$GPGGA,001153.000,4220.3134,N,07105.3144,W,1,09,1.2,33.1,M,-33.8,M,,0000*56\r\n"""
1613520712967882451,,263,,714,0,'',1.03855666667,-1.87190666667,33.1,625516.219697,114814.240982,30,"""N""","""$GPGGA,001154.000,4220.3134,N,07105.3144,W,1,08,1.3,33.1,M,-33.8,M,,0000*51\r\n"""
1613520713967423301,,264,,715,0,'',1.03855666667,-1.87190666667,33.1,625516.219697,114814.240982,30,"""N""","""$GPGGA,001155.000,4220.3134,N,07105.3144,W,1,08,1.3,33.1,M,-33.8,M,,0000*50\r\n"""
1613520714971205436,,265,,716,0,'',1.03855666667,-1.87190833333,33.1,625516.034233,114814.240915,30,"""N""","""$GPGGA,001156.000,4220.3134,N,07105.3145,W,1,09,1.2,33.1,M,-33.8,M,,0000*52\r\n"""
1613520715969596315,,266,,717,0,'',1.03855666667,-1.87190833333,33.1,625516.034233,114814.240915,30,"""N""","""$GPGGA,001157.000,4220.3134,N,07105.3145,W,1,09,1.2,33.1,M,-33.8,M,,0000*53\r\n"""
1613520716968167078,,267,,718,0,'',1.03855666667,-1.87190833333,33.1,625516.034233,114814.240915,30,"""N""","""$GPGGA,001158.000,4220.3134,N,07105.3145,W,1,08,1.3,33.1,M,-33.8,M,,0000*5C\r\n"""
1613520717973705961,,268,,719,0,'',1.03855666667,-1.87190833333,33.1,625516.034233,114814.240915,30,"""N""","""$GPGGA,001159.000,4220.3134,N,07105.3145,W,1,08,1.3,33.1,M,-33.8,M,,0000*5D\r\n"""
1613520718966691990,,269,,720,0,'',1.03855666667,-1.87190833333,33.1,625516.034233,114814.240915,30,"""N""","""$GPGGA,001200.000,4220.3134,N,07105.3145,W,1,08,1.3,33.1,M,-33.8,M,,0000*52\r\n"""
1613520719972104590,,270,,721,0,'',1.03855666667,-1.87190833333,33.1,625516.034233,114814.240915,30,"""N""","""$GPGGA,001201.000,4220.3134,N,07105.3145,W,1,08,1.3,33.1,M,-33.8,M,,0000*53\r\n"""
1613520720971507999,,271,,722,0,'',1.03855666667,-1.87190833333,33.1,625516.034233,114814.240915,30,"""N""","""$GPGGA,001202.000,4220.3134,N,07105.3145,W,1,09,1.2,33.1,M,-33.8,M,,0000*50\r\n"""
1613520721967275047,,272,,723,0,'',1.03855666667,-1.87191,33.1,625515.848769,114814.240849,30,"""N""","""$GPGGA,001203.000,4220.3134,N,07105.3146,W,1,08,1.3,33.1,M,-33.8,M,,0000*52\r\n"""
1613520722967540855,,273,,724,0,'',1.03855666667,-1.87191,33.1,625515.848769,114814.240849,30,"""N""","""$GPGGA,001204.000,4220.3134,N,07105.3146,W,1,08,1.9,33.1,M,-33.8,M,,0000*5F\r\n"""
1613520723970086149,,274,,725,0,'',1.03855666667,-1.87191,33.0,625515.848769,114814.240849,30,"""N""","""$GPGGA,001205.000,4220.3134,N,07105.3146,W,1,09,1.2,33.0,M,-33.8,M,,0000*55\r\n"""
1613520724969729084,,275,,726,0,'',1.03855666667,-1.87191,33.0,625515.848769,114814.240849,30,"""N""","""$GPGGA,001206.000,4220.3134,N,07105.3146,W,1,09,1.2,33.0,M,-33.8,M,,0000*56\r\n"""
1613520725970570550,,276,,727,0,'',1.03855666667,-1.87191,33.0,625515.848769,114814.240849,30,"""N""","""$GPGGA,001207.000,4220.3134,N,07105.3146,W,1,09,1.2,33.0,M,-33.8,M,,0000*57\r\n"""
1613520726967494097,,277,,728,0,'',1.03855666667,-1.87191,33.0,625515.848769,114814.240849,30,"""N""","""$GPGGA,001208.000,4220.3134,N,07105.3146,W,1,08,1.3,33.0,M,-33.8,M,,0000*58\r\n"""
1613520727970199792,,278,,729,0,'',1.03855666667,-1.87191,33.0,625515.848769,114814.240849,30,"""N""","""$GPGGA,001209.000,4220.3134,N,07105.3146,W,1,08,1.3,33.0,M,-33.8,M,,0000*59\r\n"""
1613520728970157414,,279,,730,0,'',1.03855666667,-1.87191,33.0,625515.848769,114814.240849,30,"""N""","""$GPGGA,001210.000,4220.3134,N,07105.3146,W,1,08,1.3,33.0,M,-33.8,M,,0000*51\r\n"""
1613520729966832011,,280,,731,0,'',1.038555,-1.87191,33.0,625515.848834,114814.056596,30,"""N""","""$GPGGA,001211.000,4220.3133,N,07105.3146,W,1,08,1.3,33.0,M,-33.8,M,,0000*57\r\n"""
1613520730965945232,,281,,732,0,'',1.038555,-1.87191166667,33.0,625515.66337,114814.05653,30,"""N""","""$GPGGA,001212.000,4220.3133,N,07105.3147,W,1,08,1.3,33.0,M,-33.8,M,,0000*55\r\n"""
1613520731965979336,,282,,733,0,'',1.038555,-1.87191166667,33.0,625515.66337,114814.05653,30,"""N""","""$GPGGA,001213.000,4220.3133,N,07105.3147,W,1,08,1.3,33.0,M,-33.8,M,,0000*54\r\n"""
1613520732972491922,,283,,734,0,'',1.038555,-1.87191166667,33.0,625515.66337,114814.05653,30,"""N""","""$GPGGA,001214.000,4220.3133,N,07105.3147,W,1,09,1.2,33.0,M,-33.8,M,,0000*53\r\n"""
1613520733968268525,,284,,735,0,'',1.038555,-1.87191166667,33.0,625515.66337,114814.05653,30,"""N""","""$GPGGA,001215.000,4220.3133,N,07105.3147,W,1,08,1.9,33.0,M,-33.8,M,,0000*58\r\n"""
1613520734967726954,,285,,736,0,'',1.038555,-1.87191166667,33.0,625515.66337,114814.05653,30,"""N""","""$GPGGA,001216.000,4220.3133,N,07105.3147,W,1,08,1.9,33.0,M,-33.8,M,,0000*5B\r\n"""
1613520735967670014,,286,,737,0,'',1.038555,-1.87191166667,33.0,625515.66337,114814.05653,30,"""N""","""$GPGGA,001217.000,4220.3133,N,07105.3147,W,1,08,1.9,33.0,M,-33.8,M,,0000*5A\r\n"""
1613520736963237018,,287,,738,0,'',1.038555,-1.87191166667,32.9,625515.66337,114814.05653,30,"""N""","""$GPGGA,001218.000,4220.3133,N,07105.3147,W,1,07,2.5,32.9,M,-33.8,M,,0000*5D\r\n"""
1613520737962995309,,288,,739,0,'',1.038555,-1.87191166667,32.9,625515.66337,114814.05653,30,"""N""","""$GPGGA,001219.000,4220.3133,N,07105.3147,W,1,07,2.5,32.9,M,-33.8,M,,0000*5C\r\n"""
1613520738967636256,,289,,740,0,'',1.038555,-1.87191166667,32.9,625515.66337,114814.05653,30,"""N""","""$GPGGA,001220.000,4220.3133,N,07105.3147,W,1,08,1.9,32.9,M,-33.8,M,,0000*56\r\n"""
1613520739969277588,,290,,741,0,'',1.038555,-1.87191166667,32.9,625515.66337,114814.05653,30,"""N""","""$GPGGA,001221.000,4220.3133,N,07105.3147,W,1,09,1.2,32.9,M,-33.8,M,,0000*5D\r\n"""
1613520740969663122,,291,,742,0,'',1.038555,-1.87191333333,32.9,625515.477906,114814.056463,30,"""N""","""$GPGGA,001222.000,4220.3133,N,07105.3148,W,1,09,1.2,32.9,M,-33.8,M,,0000*51\r\n"""
1613520741969255808,,292,,743,0,'',1.038555,-1.87191333333,32.9,625515.477906,114814.056463,30,"""N""","""$GPGGA,001223.000,4220.3133,N,07105.3148,W,1,09,1.2,32.9,M,-33.8,M,,0000*50\r\n"""
1613520742966218109,,293,,744,0,'',1.038555,-1.87191333333,32.9,625515.477906,114814.056463,30,"""N""","""$GPGGA,001224.000,4220.3133,N,07105.3148,W,1,08,1.3,32.9,M,-33.8,M,,0000*57\r\n"""
1613520743965739962,,294,,745,0,'',1.038555,-1.87191333333,32.9,625515.477906,114814.056463,30,"""N""","""$GPGGA,001225.000,4220.3133,N,07105.3148,W,1,08,1.3,32.9,M,-33.8,M,,0000*56\r\n"""
1613520744966476116,,295,,746,0,'',1.038555,-1.87191333333,32.9,625515.477906,114814.056463,30,"""N""","""$GPGGA,001226.000,4220.3133,N,07105.3148,W,1,08,1.3,32.9,M,-33.8,M,,0000*55\r\n"""
1613520745971658706,,296,,747,0,'',1.038555,-1.87191333333,32.9,625515.477906,114814.056463,30,"""N""","""$GPGGA,001227.000,4220.3133,N,07105.3148,W,1,08,1.3,32.9,M,-33.8,M,,0000*54\r\n"""
1613520746966173710,,297,,748,0,'',1.038555,-1.87191333333,32.9,625515.477906,114814.056463,30,"""N""","""$GPGGA,001228.000,4220.3133,N,07105.3148,W,1,08,1.3,32.9,M,-33.8,M,,0000*5B\r\n"""
1613520747966128034,,298,,749,0,'',1.038555,-1.87191333333,32.9,625515.477906,114814.056463,30,"""N""","""$GPGGA,001229.000,4220.3133,N,07105.3148,W,1,08,1.3,32.9,M,-33.8,M,,0000*5A\r\n"""
1613520748968934390,,299,,750,0,'',1.038555,-1.87191333333,32.9,625515.477906,114814.056463,30,"""N""","""$GPGGA,001230.000,4220.3133,N,07105.3148,W,1,09,1.2,32.9,M,-33.8,M,,0000*52\r\n"""
1613520749969177497,,300,,751,0,'',1.038555,-1.87191333333,32.8,625515.477906,114814.056463,30,"""N""","""$GPGGA,001231.000,4220.3133,N,07105.3148,W,1,09,1.2,32.8,M,-33.8,M,,0000*52\r\n"""
1613520750969750571,,301,,752,0,'',1.038555,-1.87191333333,32.8,625515.477906,114814.056463,30,"""N""","""$GPGGA,001232.000,4220.3133,N,07105.3148,W,1,09,1.2,32.8,M,-33.8,M,,0000*51\r\n"""
1613520751968841973,,302,,753,0,'',1.038555,-1.87191333333,32.8,625515.477906,114814.056463,30,"""N""","""$GPGGA,001233.000,4220.3133,N,07105.3148,W,1,09,1.2,32.8,M,-33.8,M,,0000*50\r\n"""
1613520752965361600,,303,,754,0,'',1.038555,-1.87191333333,32.8,625515.477906,114814.056463,30,"""N""","""$GPGGA,001234.000,4220.3133,N,07105.3148,W,1,08,1.3,32.8,M,-33.8,M,,0000*57\r\n"""
1613520753965941907,,304,,755,0,'',1.038555,-1.871915,32.8,625515.292442,114814.056397,30,"""N""","""$GPGGA,001235.000,4220.3133,N,07105.3149,W,1,08,1.3,32.8,M,-33.8,M,,0000*57\r\n"""
1613520754965780093,,305,,756,0,'',1.038555,-1.871915,32.8,625515.292442,114814.056397,30,"""N""","""$GPGGA,001236.000,4220.3133,N,07105.3149,W,1,08,1.3,32.8,M,-33.8,M,,0000*54\r\n"""
1613520755966281272,,306,,757,0,'',1.038555,-1.871915,32.8,625515.292442,114814.056397,30,"""N""","""$GPGGA,001237.000,4220.3133,N,07105.3149,W,1,08,1.3,32.8,M,-33.8,M,,0000*55\r\n"""
1613520756963517068,,307,,758,0,'',1.038555,-1.871915,32.8,625515.292442,114814.056397,30,"""N""","""$GPGGA,001238.000,4220.3133,N,07105.3149,W,1,07,1.9,32.8,M,-33.8,M,,0000*5F\r\n"""
1613520757962501871,,308,,759,0,'',1.038555,-1.871915,32.8,625515.292442,114814.056397,30,"""N""","""$GPGGA,001239.000,4220.3133,N,07105.3149,W,1,07,1.9,32.8,M,-33.8,M,,0000*5E\r\n"""
1613520758990814750,,309,,760,0,'',1.038555,-1.871915,32.8,625515.292442,114814.056397,30,"""N""","""$GPGGA,001240.000,4220.3133,N,07105.3149,W,1,07,1.9,32.8,M,-33.8,M,,0000*50\r\n"""
1613520760015414005,,310,,761,0,'',1.038555,-1.871915,32.8,625515.292442,114814.056397,30,"""N""","""$GPGGA,001241.000,4220.3133,N,07105.3149,W,1,07,1.9,32.8,M,-33.8,M,,0000*51\r\n"""
1613520761037698087,,311,,762,0,'',1.038555,-1.871915,32.8,625515.292442,114814.056397,30,"""N""","""$GPGGA,001242.000,4220.3133,N,07105.3149,W,1,07,1.9,32.8,M,-33.8,M,,0000*52\r\n"""
1613520762058754657,,312,,763,0,'',1.038555,-1.871915,32.8,625515.292442,114814.056397,30,"""N""","""$GPGGA,001243.000,4220.3133,N,07105.3149,W,1,07,1.9,32.8,M,-33.8,M,,0000*53\r\n"""
1613520763076971733,,313,,764,0,'',1.038555,-1.871915,32.8,625515.292442,114814.056397,30,"""N""","""$GPGGA,001244.000,4220.3133,N,07105.3149,W,1,07,1.9,32.8,M,-33.8,M,,0000*54\r\n"""
1613520764089487665,,314,,765,0,'',1.038555,-1.871915,32.8,625515.292442,114814.056397,30,"""N""","""$GPGGA,001245.000,4220.3133,N,07105.3149,W,1,07,1.9,32.8,M,-33.8,M,,0000*55\r\n"""
1613520765107919888,,315,,766,0,'',1.038555,-1.87191666667,32.8,625515.106978,114814.056331,30,"""N""","""$GPGGA,001246.000,4220.3133,N,07105.3150,W,1,08,1.3,32.8,M,-33.8,M,,0000*5B\r\n"""
1613520766118023338,,316,,767,0,'',1.038555,-1.87191666667,32.8,625515.106978,114814.056331,30,"""N""","""$GPGGA,001247.000,4220.3133,N,07105.3150,W,1,08,1.3,32.8,M,-33.8,M,,0000*5A\r\n"""
1613520767127974423,,317,,768,0,'',1.038555,-1.87191666667,32.8,625515.106978,114814.056331,30,"""N""","""$GPGGA,001248.000,4220.3133,N,07105.3150,W,1,08,1.3,32.8,M,-33.8,M,,0000*55\r\n"""
1613520768138695001,,318,,769,0,'',1.038555,-1.87191666667,32.8,625515.106978,114814.056331,30,"""N""","""$GPGGA,001249.000,4220.3133,N,07105.3150,W,1,08,1.3,32.8,M,-33.8,M,,0000*54\r\n"""
1613520769145861207,,319,,770,0,'',1.038555,-1.87191666667,32.8,625515.106978,114814.056331,30,"""N""","""$GPGGA,001250.000,4220.3133,N,07105.3150,W,1,08,1.3,32.8,M,-33.8,M,,0000*5C\r\n"""
1613520770158605449,,320,,771,0,'',1.03855333333,-1.87191666667,32.8,625515.107044,114813.872078,30,"""N""","""$GPGGA,001251.000,4220.3132,N,07105.3150,W,1,08,1.3,32.8,M,-33.8,M,,0000*5C\r\n"""
1613520771161969433,,321,,772,0,'',1.03855333333,-1.87191666667,32.8,625515.107044,114813.872078,30,"""N""","""$GPGGA,001252.000,4220.3132,N,07105.3150,W,1,09,1.2,32.8,M,-33.8,M,,0000*5F\r\n"""
1613520772163208945,,322,,773,0,'',1.03855333333,-1.87191666667,32.8,625515.107044,114813.872078,30,"""N""","""$GPGGA,001253.000,4220.3132,N,07105.3150,W,1,08,1.3,32.8,M,-33.8,M,,0000*5E\r\n"""
1613520773170188621,,323,,774,0,'',1.03855333333,-1.87191666667,32.8,625515.107044,114813.872078,30,"""N""","""$GPGGA,001254.000,4220.3132,N,07105.3150,W,1,08,1.3,32.8,M,-33.8,M,,0000*59\r\n"""
1613520774173633219,,324,,775,0,'',1.03855333333,-1.87191666667,32.8,625515.107044,114813.872078,30,"""N""","""$GPGGA,001255.000,4220.3132,N,07105.3150,W,1,08,1.3,32.8,M,-33.8,M,,0000*58\r\n"""
1613520775181513484,,325,,776,0,'',1.03855333333,-1.87191666667,32.8,625515.107044,114813.872078,30,"""N""","""$GPGGA,001256.000,4220.3132,N,07105.3150,W,1,09,1.2,32.8,M,-33.8,M,,0000*5B\r\n"""
1613520776182359090,,326,,777,0,'',1.03855333333,-1.87191666667,32.7,625515.107044,114813.872078,30,"""N""","""$GPGGA,001257.000,4220.3132,N,07105.3150,W,1,09,1.2,32.7,M,-33.8,M,,0000*55\r\n"""
1613520777185258245,,327,,778,0,'',1.03855333333,-1.87191833333,32.7,625514.921579,114813.872012,30,"""N""","""$GPGGA,001258.000,4220.3132,N,07105.3151,W,1,09,1.2,32.7,M,-33.8,M,,0000*5B\r\n"""
1613520778188547348,,328,,779,0,'',1.03855333333,-1.87191833333,32.7,625514.921579,114813.872012,30,"""N""","""$GPGGA,001259.000,4220.3132,N,07105.3151,W,1,09,1.2,32.7,M,-33.8,M,,0000*5A\r\n"""
1613520779190309941,,329,,780,0,'',1.03855333333,-1.87191833333,32.7,625514.921579,114813.872012,30,"""N""","""$GPGGA,001300.000,4220.3132,N,07105.3151,W,1,09,1.2,32.7,M,-33.8,M,,0000*57\r\n"""
1613520780193047795,,330,,781,0,'',1.03855333333,-1.87191833333,32.7,625514.921579,114813.872012,30,"""N""","""$GPGGA,001301.000,4220.3132,N,07105.3151,W,1,09,1.2,32.7,M,-33.8,M,,0000*56\r\n"""
1613520781196197876,,331,,782,0,'',1.03855333333,-1.87191833333,32.7,625514.921579,114813.872012,30,"""N""","""$GPGGA,001302.000,4220.3132,N,07105.3151,W,1,09,1.2,32.7,M,-33.8,M,,0000*55\r\n"""
1613520782196565526,,332,,783,0,'',1.03855333333,-1.87191833333,32.7,625514.921579,114813.872012,30,"""N""","""$GPGGA,001303.000,4220.3132,N,07105.3151,W,1,09,1.2,32.7,M,-33.8,M,,0000*54\r\n"""
1613520783198838726,,333,,784,0,'',1.03855333333,-1.87191833333,32.7,625514.921579,114813.872012,30,"""N""","""$GPGGA,001304.000,4220.3132,N,07105.3151,W,1,09,1.2,32.7,M,-33.8,M,,0000*53\r\n"""
1613520784199183794,,334,,785,0,'',1.03855333333,-1.87191833333,32.7,625514.921579,114813.872012,30,"""N""","""$GPGGA,001305.000,4220.3132,N,07105.3151,W,1,09,1.2,32.7,M,-33.8,M,,0000*52\r\n"""
1613520785201303471,,335,,786,0,'',1.03855333333,-1.87191833333,32.7,625514.921579,114813.872012,30,"""N""","""$GPGGA,001306.000,4220.3132,N,07105.3151,W,1,09,1.2,32.7,M,-33.8,M,,0000*51\r\n"""
1613520786202843538,,336,,787,0,'',1.03855333333,-1.87191833333,32.7,625514.921579,114813.872012,30,"""N""","""$GPGGA,001307.000,4220.3132,N,07105.3151,W,1,09,1.2,32.7,M,-33.8,M,,0000*50\r\n"""
1613520787200891339,,337,,788,0,'',1.03855333333,-1.87191833333,32.7,625514.921579,114813.872012,30,"""N""","""$GPGGA,001308.000,4220.3132,N,07105.3151,W,1,08,1.9,32.7,M,-33.8,M,,0000*55\r\n"""
1613520788207216972,,338,,789,0,'',1.03855333333,-1.87191833333,32.7,625514.921579,114813.872012,30,"""N""","""$GPGGA,001309.000,4220.3132,N,07105.3151,W,1,09,1.2,32.7,M,-33.8,M,,0000*5E\r\n"""
1613520789205609411,,339,,790,0,'',1.03855333333,-1.87191833333,32.7,625514.921579,114813.872012,30,"""N""","""$GPGGA,001310.000,4220.3132,N,07105.3151,W,1,09,1.2,32.7,M,-33.8,M,,0000*56\r\n"""
1613520790207669460,,340,,791,0,'',1.03855333333,-1.87191833333,32.7,625514.921579,114813.872012,30,"""N""","""$GPGGA,001311.000,4220.3132,N,07105.3151,W,1,09,1.2,32.7,M,-33.8,M,,0000*57\r\n"""
1613520791216271391,,341,,792,0,'',1.03855333333,-1.87191833333,32.7,625514.921579,114813.872012,30,"""N""","""$GPGGA,001312.000,4220.3132,N,07105.3151,W,1,09,1.2,32.7,M,-33.8,M,,0000*54\r\n"""
1613520792223862168,,342,,793,0,'',1.03855333333,-1.87192,32.7,625514.736115,114813.871945,30,"""N""","""$GPGGA,001313.000,4220.3132,N,07105.3152,W,1,09,1.2,32.7,M,-33.8,M,,0000*56\r\n"""
1613520793231131668,,343,,794,0,'',1.03855333333,-1.87192,32.7,625514.736115,114813.871945,30,"""N""","""$GPGGA,001314.000,4220.3132,N,07105.3152,W,1,09,1.2,32.7,M,-33.8,M,,0000*51\r\n"""
1613520794235080374,,344,,795,0,'',1.03855333333,-1.87192,32.7,625514.736115,114813.871945,30,"""N""","""$GPGGA,001315.000,4220.3132,N,07105.3152,W,1,09,1.2,32.7,M,-33.8,M,,0000*50\r\n"""
1613520795240679381,,345,,796,0,'',1.03855333333,-1.87192,32.7,625514.736115,114813.871945,30,"""N""","""$GPGGA,001316.000,4220.3132,N,07105.3152,W,1,09,1.2,32.7,M,-33.8,M,,0000*53\r\n"""
1613520796245746719,,346,,797,0,'',1.03855333333,-1.87192,32.7,625514.736115,114813.871945,30,"""N""","""$GPGGA,001317.000,4220.3132,N,07105.3152,W,1,09,1.2,32.7,M,-33.8,M,,0000*52\r\n"""
1613520797248572936,,347,,798,0,'',1.03855333333,-1.87192,32.7,625514.736115,114813.871945,30,"""N""","""$GPGGA,001318.000,4220.3132,N,07105.3152,W,1,09,1.2,32.7,M,-33.8,M,,0000*5D\r\n"""
1613520798252959821,,348,,799,0,'',1.03855333333,-1.87192,32.7,625514.736115,114813.871945,30,"""N""","""$GPGGA,001319.000,4220.3132,N,07105.3152,W,1,09,1.2,32.7,M,-33.8,M,,0000*5C\r\n"""
1613520799252847991,,349,,800,0,'',1.03855333333,-1.87192,32.7,625514.736115,114813.871945,30,"""N""","""$GPGGA,001320.000,4220.3132,N,07105.3152,W,1,08,1.2,32.7,M,-33.8,M,,0000*57\r\n"""
1613520800260258036,,350,,801,0,'',1.03855333333,-1.87192,32.7,625514.736115,114813.871945,30,"""N""","""$GPGGA,001321.000,4220.3132,N,07105.3152,W,1,09,1.2,32.7,M,-33.8,M,,0000*57\r\n"""
1613520801261347788,,351,,802,0,'',1.03855333333,-1.87192,32.7,625514.736115,114813.871945,30,"""N""","""$GPGGA,001322.000,4220.3132,N,07105.3152,W,1,09,1.2,32.7,M,-33.8,M,,0000*54\r\n"""
1613520802264608797,,352,,803,0,'',1.03855333333,-1.87192,32.7,625514.736115,114813.871945,30,"""N""","""$GPGGA,001323.000,4220.3132,N,07105.3152,W,1,09,1.2,32.7,M,-33.8,M,,0000*55\r\n"""
1613520803265343433,,353,,804,0,'',1.03855333333,-1.87192,32.7,625514.736115,114813.871945,30,"""N""","""$GPGGA,001324.000,4220.3132,N,07105.3152,W,1,09,1.2,32.7,M,-33.8,M,,0000*52\r\n"""
1613520804268882603,,354,,805,0,'',1.03855333333,-1.87192,32.7,625514.736115,114813.871945,30,"""N""","""$GPGGA,001325.000,4220.3132,N,07105.3152,W,1,09,1.2,32.7,M,-33.8,M,,0000*53\r\n"""
1613520805271030482,,355,,806,0,'',1.03855333333,-1.87192,32.7,625514.736115,114813.871945,30,"""N""","""$GPGGA,001326.000,4220.3132,N,07105.3152,W,1,09,1.2,32.7,M,-33.8,M,,0000*50\r\n"""
1613520806272035662,,356,,807,0,'',1.03855333333,-1.87192,32.7,625514.736115,114813.871945,30,"""N""","""$GPGGA,001327.000,4220.3132,N,07105.3152,W,1,09,1.2,32.7,M,-33.8,M,,0000*51\r\n"""
1613520807273187335,,357,,808,0,'',1.03855333333,-1.87192,32.7,625514.736115,114813.871945,30,"""N""","""$GPGGA,001328.000,4220.3132,N,07105.3152,W,1,09,1.2,32.7,M,-33.8,M,,0000*5E\r\n"""
1613520808275183869,,358,,809,0,'',1.03855333333,-1.87192,32.7,625514.736115,114813.871945,30,"""N""","""$GPGGA,001329.000,4220.3132,N,07105.3152,W,1,09,1.2,32.7,M,-33.8,M,,0000*5F\r\n"""
1613520809276217260,,359,,810,0,'',1.03855333333,-1.87192,32.7,625514.736115,114813.871945,30,"""N""","""$GPGGA,001330.000,4220.3132,N,07105.3152,W,1,09,1.2,32.7,M,-33.8,M,,0000*57\r\n"""
1613520810276561045,,360,,811,0,'',1.03855333333,-1.87192,32.7,625514.736115,114813.871945,30,"""N""","""$GPGGA,001331.000,4220.3132,N,07105.3152,W,1,09,1.2,32.7,M,-33.8,M,,0000*56\r\n"""
1613520811277940534,,361,,812,0,'',1.03855333333,-1.87192,32.7,625514.736115,114813.871945,30,"""N""","""$GPGGA,001332.000,4220.3132,N,07105.3152,W,1,09,1.2,32.7,M,-33.8,M,,0000*55\r\n"""
1613520812278577830,,362,,813,0,'',1.03855333333,-1.87192,32.7,625514.736115,114813.871945,30,"""N""","""$GPGGA,001333.000,4220.3132,N,07105.3152,W,1,09,1.2,32.7,M,-33.8,M,,0000*54\r\n"""
1613520813279521721,,363,,814,0,'',1.03855333333,-1.87192,32.7,625514.736115,114813.871945,30,"""N""","""$GPGGA,001334.000,4220.3132,N,07105.3152,W,1,09,1.2,32.7,M,-33.8,M,,0000*53\r\n"""
1613520814280773842,,364,,815,0,'',1.03855333333,-1.87192,32.7,625514.736115,114813.871945,30,"""N""","""$GPGGA,001335.000,4220.3132,N,07105.3152,W,1,09,1.2,32.7,M,-33.8,M,,0000*52\r\n"""
1613520815281260210,,365,,816,0,'',1.03855333333,-1.87192,32.7,625514.736115,114813.871945,30,"""N""","""$GPGGA,001336.000,4220.3132,N,07105.3152,W,1,09,1.2,32.7,M,-33.8,M,,0000*51\r\n"""
1613520816284211168,,366,,817,0,'',1.03855333333,-1.87192,32.7,625514.736115,114813.871945,30,"""N""","""$GPGGA,001337.000,4220.3132,N,07105.3152,W,1,09,1.2,32.7,M,-33.8,M,,0000*50\r\n"""
1613520817285069108,,367,,817,0,'',1.03855333333,-1.87192,32.7,625514.736115,114813.871945,30,"""N""","""$GPGGA,001337.000,4220.3132,N,07105.3152,W,1,09,1.2,32.7,M,-33.8,M,,0000*50\r\n"""
1613520818282689923,,368,,818,0,'',1.03855333333,-1.87192166667,32.7,625514.550651,114813.871879,30,"""N""","""$GPGGA,001338.000,4220.3132,N,07105.3153,W,1,09,1.2,32.7,M,-33.8,M,,0000*5E\r\n"""
1613520819281439110,,369,,819,0,'',1.03855333333,-1.87192166667,32.7,625514.550651,114813.871879,30,"""N""","""$GPGGA,001339.000,4220.3132,N,07105.3153,W,1,08,1.3,32.7,M,-33.8,M,,0000*5F\r\n"""
1613520820282458441,,370,,820,0,'',1.03855333333,-1.87192166667,32.7,625514.550651,114813.871879,30,"""N""","""$GPGGA,001340.000,4220.3132,N,07105.3153,W,1,08,1.3,32.7,M,-33.8,M,,0000*51\r\n"""
1613520821285105544,,371,,821,0,'',1.03855333333,-1.87192166667,32.7,625514.550651,114813.871879,30,"""N""","""$GPGGA,001341.000,4220.3132,N,07105.3153,W,1,08,1.3,32.7,M,-33.8,M,,0000*50\r\n"""
1613520822282490952,,372,,822,0,'',1.03855333333,-1.87192166667,32.7,625514.550651,114813.871879,30,"""N""","""$GPGGA,001342.000,4220.3132,N,07105.3153,W,1,08,1.3,32.7,M,-33.8,M,,0000*53\r\n"""
